261,Amiens,91623002,0,17
261,Arras,91623005,0,17
261,Caen,91830011,0,17
261,Cergy pontoise,91725141,1,17
261,Compiegne,91725038,0,17
261,Domont,91725046,0,17
261,Epernay,91725051,0,17
261,Evreux,91830018,0,17
261,Roubaix,91623042,1,17
261,Rouen UC,91830036,0,17
261,Soissons,91623046,0,17
261,XV Couronnais,91830025,0,17
262,Auxerre,91115002,0,17
262,Blois,91317006,0,17
262,Bobigny,91725019,0,17
262,Boulogne Billancourt,91725020,0,17
262,Gretz Tournan Ozoir la ferriere,91725185,0,17
262,Houilles,91725066,1,17
262,Paris Massif Central,91725122,0,17
262,Pithiviers,91317046,0,17
262,Reuil Malmaison,91725145,0,17
262,Sucy en brie,91725166,1,17
262,Versailles,91725173,0,17
262,Vincennes,91725177,0,17
263,Ampuis,91028003,0,17
263,Andrezieux Boutheon,91028004,0,17
263,Bellegarde sur Valserine,91028006,1,17
263,Cusset,91013021,0,17
263,Givors ,91028028,1,17
263,Rhone Sportif,91028072,0,17
263,Riom,91013049,0,17
263,Saint Marcel Isle d Abeau,91028054,0,17
263,Saint Savin,91028056,0,17
263,Servette de Geneve,91028082,1,17
263,Tarare,91028062,0,17
263,Villars les Dombes,91028068,0,17
264,Belfort Montbeliard,91124004,0,17
264,Chagny,91115009,1,17
264,Colmar,91511004,0,17
264,Couches,91115021,0,17
264,Genlis,91115025,0,17
264,Haguenau,91511009,0,17
264,Illkirch Graffenstaden,91511011,0,17
264,Lons le saunier,91124010,1,17
264,Metz,91511017,1,17
264,Nancy Seichamps,91511030,0,17
264,RT Chalon,91115070,0,17
264,Vesoul,91124022,0,17
265,Aix les bains,91010001,1,17
265,Deux Ponts,91010035,0,17
265,Izeaux,91010022,0,17
265,La Tour du pin,91028032,0,17
265,le Puy en velay,91013031,0,17
265,Le Teil,91022024,0,17
265,Privas,91022033,0,17
265,RC Romans,91022035,0,17
265,Renage Rives,91010037,0,17
265,Saint Jean de Bournay,91028053,0,17
265,Tullins,91010055,1,17
265,Veore XV,91022005,0,17
266,Aix Universite,92234002,1,17
266,Aubagne,92234007,1,17
266,Avignon Le pontet,92234028,0,17
266,Cavaillon,92234013,0,17
266,Draguignan,92221003,1,17
266,L Isle sur Sorgue,92234025,0,17
266,Les Angles,92234029,0,17
266,Monaco,92221021,0,17
266,Mourillon,92221032,0,17
266,Six fours,92221027,0,17
266,Uzes,92234063,0,17
266,Valreas,92234065,1,17
267,Argentat,91927003,0,17
267,Bourges,91317008,0,17
267,Causse Vezere,91927076,0,17
267,Chateauroux,91317018,0,17
267,Gueret,91927022,0,17
267,Issoudun ,91317031,0,17
267,La chatre,91317033,0,17
267,OC Montlucon,91013072,1,17
267,Saint Leger des vignes,91115058,1,17
267,Sancerre,91317029,1,17
267,Ussel,91927067,1,17
267,Uzerche,91927068,0,17
