1102711301,91124001,91124006,2020-02-16 13:30:00,27113,22,19
1102711302,91115047,91115062,2020-02-16 13:30:00,27113,0,43
1102711303,91115066,91115007,2020-02-16 13:30:00,27113,12,38
1102711304,91124009,91115044,2020-02-16 13:30:00,27113,NULL,NULL
1102711305,91124007,91115042,2020-02-16 13:30:00,27113,38,19
1191811301,91115022,91115020,2020-02-16 14:00:00,918113,NULL,NULL
1191811302,91115026,91115008,2020-02-16 14:00:00,918113,19,26
1191811303,91115001,91115017,2020-02-16 14:00:00,918113,29,24
1191811304,91115056,91115039,2020-02-16 14:00:00,918113,NULL,NULL
1191811305,91115041,91115036,2020-02-16 14:00:00,918113,NULL,NULL
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
