1701711301,1317009,1317058,2020-01-26 15:00:00,17113,NULL,NULL
1701711302,1317043,1317032,2020-01-26 15:00:00,17113,26,62
1701711303,1317045,1317057,2020-01-26 15:00:00,17113,23,41
1701711304,1317026,1317034,2020-01-26 15:00:00,17113,19,11
1701711305,1317051,1317001,2020-01-26 15:00:00,17113,21,15
1701911301,1317011,1317040,2020-01-26 15:00:00,19113,27,33
1701911302,1317021,1317024,2020-01-26 15:00:00,19113,20,11
1701911303,1317003,1317030,2020-01-26 15:00:00,19113,NULL,NULL
1701911304,1317060,1317053,2020-01-26 15:00:00,19113,7,17
1701911305,1317047,1317025,2020-01-26 15:00:00,19113,40,22
1702211301,1317050,1317063,2020-02-09 15:00:00,22113,NULL,NULL
1702211302,1317039,1317048,2020-02-09 15:00:00,22113,NULL,NULL
1702211303,1317038,1317049,2020-02-09 15:00:00,22113,NULL,NULL
1702211304,1317054,1317028,2020-02-09 15:00:00,22113,NULL,NULL
1702711301,91317009,91317058,2020-01-26 13:30:00,27113,26,13
1702711302,91317043,91317032,2020-01-26 13:30:00,27113,0,86
1702711303,91317045,91317057,2020-01-26 13:30:00,27113,50,19
1702711304,91317051,91317001,2020-01-26 13:30:00,27113,NULL,NULL
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
