9901611701,1317019,1317056,2020-02-29 16:00:00,16117,20,18
9901611702,2131002,1933034,2020-03-01 15:00:00,16117,0 , 0
9901611703,2131014,1216015,2020-03-01 15:00:00,16117,50,26
9901611704,1216042,1216055,2020-03-01 15:00:00,16117,36,13
9901611705,2131021,2131051,2020-03-01 15:00:00,16117,15,13
9901611706,2131044,1216002,2020-03-01 15:00:00,16117,52,11
9901621701,2131023,1932037,2020-03-01 15:00:00,16217,NULL,NULL
9901621702,1920051,2131018,2020-03-01 15:00:00,16217,7 ,61
9901621703,1920041,1933004,2020-03-01 15:00:00,16217,35,31
9901621704,1920027,1920009,2020-03-01 15:00:00,16217,8 ,31
9901621705,1933035,1933036,2020-03-01 15:00:00,16217,15,12
9901621706,1920045,1932041,2020-03-01 15:30:00,16217,27,20
9901631701,1927018,2029034,2020-03-01 15:00:00,16317,30,10
9901631702,1927051,2029038,2020-03-01 15:00:00,16317,9 ,16
9901631703,2029040,1932039,2020-03-01 15:00:00,16317,59,14
9901631704,2029107,2029072,2020-03-01 15:30:00,16317,19,11
9901631705,2029103,2029158,2020-03-01 15:30:00,16317,29, 8
9901631706,2029137,1927026,2020-03-01 15:30:00,16317,65, 3
9901641701,2026048,2035037,2020-03-01 15:00:00,16417,20,16
9901641702,2026026,2035036,2020-03-01 15:00:00,16417,13,26
9901641703,2035031,2029118,2020-03-01 15:00:00,16417,28,19
9901641704,2026050,2029139,2020-03-01 15:00:00,16417,32,21
9901641705,2026060,2026067,2020-03-01 15:00:00,16417,42,35
9901641706,2026054,2035012,2020-03-01 15:00:00,16417,19,16
9901651701,1932021,1932060,2020-03-01 15:30:00,16517,NULL,NULL
9901651702,1920062,2029051,2020-03-01 15:00:00,16517,25,23
9901651703,2029076,1932032,2020-03-01 15:30:00,16517,27,29
9901651704,1920004,2012018,2020-03-01 15:30:00,16517,28,15
9901651705,2029009,1932005,2020-03-01 15:30:00,16517,41,23
9901651706,2012014,1932070,2020-03-01 15:30:00,16517,12,22
9901661701,1920069,2012036,2020-03-01 16:00:00,16617,NULL,NULL
9901661702,1914013,1914001,2020-03-01 15:30:00,16617,21,18
9901661703,2012010,2029126,2020-03-01 15:30:00,16617,24,13
9901661704,2012043,2014029,2020-03-01 16:00:00,16617,11,16
9901661705,2014010,1914015,2020-03-01 15:30:00,16617,22,30
9901661706,1914019,2012002,2020-03-01 16:00:00,16617,13,20
9901671701,1919051,1919007,2020-03-01 15:00:00,16717,0 ,33
9901671702,1920055,1919061,2020-03-01 15:30:00,16717,38, 8
9901671703,1919025,1914006,2020-03-01 15:30:00,16717,30,14
9901671704,1919019,1919036,2020-03-01 15:30:00,16717,28,10
9901671705,1914030,1919035,2020-03-01 15:30:00,16717,13,18
9901671706,1919005,1919011,2020-03-01 15:30:00,16717,18,20
,999999,9999999,0000-00-00 00:00:00,99999,99,99
