9901410101,1115005,1725087,2019-09-08 15:00:00,14101,12,33
9901410102,1028069,1010039,2019-09-07 19:00:00,14101,25,16
9901410103,1028073,1115034,2019-09-07 17:30:00,14101,27,21
9901410104,1028067,1115037,2019-09-07 17:00:00,14101,36,13
9901410105,1013027,1010011,2019-09-07 18:30:00,14101,10,24
9901410106,1725048,1725167,2019-09-07 19:00:00,14101,7 ,51
9901420101,2234043,1028012,2019-09-07 20:00:00,14201,10,26
9901420102,2029084,1028009,2019-09-08 15:00:00,14201,NULL,NULL
9901420103,2029027,2221022,2019-09-08 15:00:00,14201,7 ,37
9901420104,2026044,2035010,2019-09-07 16:00:00,14201,24,10
9901420105,2234015,1022003,2019-09-07 18:00:00,14201,NULL,NULL
9901420106,2221010,2234011,2019-09-08 15:00:00,14201,39,11
9901430101,2029011,2012017,2019-09-07 16:00:00,14301,43,26
9901430102,1914023,2029066,2019-09-07 17:00:00,14301,25,24
9901430103,2029106,1914033,2019-09-07 19:30:00,14301,27,23
9901430104,2029002,2012008,2019-09-07 19:00:00,14301,57,14
9901430105,1929050,2012049,2019-09-08 15:00:00,14301,6 ,43
9901430106,2029134,2012024,2019-09-08 15:30:00,14301,33, 8
9901440101,1932029,1932061,2019-09-07 18:00:00,14401,12,11
9901440102,1216052,1919059,2019-09-07 18:00:00,14401,24,26
9901440103,1933029,1919015,2019-09-07 17:45:00,14401,21,10
9901440104,1920073,1919044,2019-09-08 15:00:00,14401,12,30
9901440105,1933011,2032004,2019-09-08 15:00:00,14401,21,16
9901440106,1919002,2131029,2019-09-08 15:00:00,14401,26,20
