1901911701,1933047,1933039,2020-03-01 15:00:00,19117,48,25
1901911702,1933052,1933054,2020-03-01 15:00:00,19117,21,0
1901911703,1933017,1927054,2020-03-01 15:00:00,19117,82,7
1901911704,1933022,1933001,2020-03-01 15:00:00,19117,25,0
1901911705,1927007,1927019,2020-03-01 15:00:00,19117,5,6
1901921701,1932057,1927065,2020-03-01 15:00:00,19217,61,7
1901921702,1927064,1927049,2020-03-01 15:00:00,19217,12,16
1901921703,1932050,1927040,2020-03-01 15:00:00,19217,56,15
1901921704,1932068,1927006,2020-03-01 15:00:00,19217,28,26
1901921705,1927014,1927015,2020-03-01 15:00:00,19217,13,23
1901931701,1932008,1920023,2020-03-01 15:00:00,19317,0,25
1901931702,1920007,1920010,2020-03-01 15:00:00,19317,19,70
1901931703,1932024,1920011,2020-03-01 15:00:00,19317,38,36
1901931704,1914025,1920068,2020-03-01 15:00:00,19317,26,12
1901931705,1920039,1920018,2020-03-01 15:00:00,19317,25,0
1901941701,1914009,1919038,2020-03-01 15:00:00,19417,38,21
1901941702,1919027,1920015,2020-03-01 15:00:00,19417,34,13
1901941703,1914044,1914005,2020-03-01 15:00:00,19417,6,28
1901941704,1919055,1919029,2020-03-01 15:00:00,19417,5,17
1901941705,1914004,1932031,2020-03-01 15:00:00,19417,43,17
1902011701,1933040,1933023,2020-03-01 15:00:00,20117,0,25
1902011702,1933007,1933027,2020-03-01 15:00:00,20117,12,27
1902011703,1933010,1933028,2020-03-01 15:30:00,20117,29,6
1902011704,1933031,1932015,2020-03-01 15:00:00,20117,0,25
1902011705,1933033,1933042,2020-03-01 15:00:00,20117,5,3
1902021701,1927033,1932044,2020-03-01 15:00:00,20217,3,36
1902021702,1927047,1927010,2020-03-01 15:00:00,20217,0,25
1902021703,1927034,1927046,2020-03-01 15:00:00,20217,0,27
1902021704,1927036,1927032,2020-03-01 15:00:00,20217,20,11
1902021705,1927005,1927060,2020-03-01 15:00:00,20217,NULL,NULL
1902031701,1920072,1920075,2020-03-01 15:00:00,20317,0,19
1902031702,1932012,1932009,2020-03-01 15:00:00,20317,60,7
1902031703,1920036,1932043,2020-03-01 15:00:00,20317,29,16
1902031704,1932047,1920032,2020-03-01 15:00:00,20317,13,15
1902031705,1932007,1932020,2020-03-01 15:00:00,20317,20,7
1902041701,1919004,1919031,2020-02-29 15:30:00,20417,20,0
1902041702,1919065,1914041,2020-03-01 15:00:00,20417,58,17
1902041703,1919041,1919058,2020-03-01 15:00:00,20417,20,5
1902041704,1914028,1919045,2020-03-01 15:00:00,20417,20,37
1902041705,1919056,1919014,2020-03-01 15:00:00,20417,15,20
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
