9922611601,91914038,91914001,2023-03-05 14:00:00,99226116,NULL,NULL
9922611602,91914040,92012036,2023-03-05 13:45:00,99226116,13,22
9922611603,91919049,92012014,2023-03-05 14:00:00,99226116,27,19
9922611604,92012043,91914006,2023-03-05 14:00:00,99226116,29,20
9922611605,91914030,91920069,2023-03-05 14:30:00,99226116,22,13
9922621601,91919036,91919061,2023-03-05 14:30:00,99226216,NULL,NULL
9922621602,91920008,91919007,2023-03-05 14:30:00,99226216,NULL,NULL
9922621603,91919011,91919025,2023-03-05 14:00:00,99226216,NULL,NULL
9922621604,91919005,91919066,2023-03-05 14:00:00,99226216,17,35
9922621605,91920079,91919019,2023-03-05 14:00:00,99226216,19,36
9922631601,92029034,92012018,2023-03-05 13:30:00,99226316,15,40
9922631602,91932039,92029058,2023-03-05 13:30:00,99226316,59,7
9922631603,91932046,92029158,2023-03-05 14:00:00,99226316,13,28
9922631604,92029090,92029104,2023-03-05 14:00:00,99226316,26,23
9922631605,92012021,92029107,2023-03-05 13:30:00,99226316,31,29
9922641601,91920038,91932065,2023-03-05 13:30:00,99226416,40,18
9922641602,91932075,91920053,2023-03-05 14:00:00,99226416,26,3
9922641603,91920004,91920041,2023-03-05 14:00:00,99226416,28,26
9922641604,91920062,91920027,2023-03-05 14:00:00,99226416,24,33
9922641605,91932056,91920009,2023-03-05 14:00:00,99226416,26,29
9922651601,91932058,91932072,2023-03-04 17:30:00,99226516,61,7
9922651602,91932073,91927003,2023-03-05 13:30:00,99226516,8,17
9922651603,91932027,91927026,2023-03-05 13:30:00,99226516,41,48
9922651604,91927018,91932062,2023-03-05 14:00:00,99226516,9,13
9922651605,91932041,91932021,2023-03-05 14:00:00,99226516,13,25
9922661601,91927067,91027057,2023-03-05 13:30:00,99226616,NULL,NULL
9922661602,91013021,91013042,2023-03-05 13:30:00,99226616,0,25
9922661603,91013013,91115058,2023-03-05 13:30:00,99226616,24,13
9922661604,91927022,91013038,2023-03-05 13:30:00,99226616,28,7
9922661605,91927051,91013072,2023-03-05 13:30:00,99226616,33,9
9922671601,91317029,91317046,2023-03-05 13:30:00,99226716,NULL,NULL
9922671602,91115002,91725035,2023-03-05 13:30:00,99226716,NULL,NULL
9922671603,91317031,91317018,2023-03-05 13:30:00,99226716,25,0
9922671604,91317032,91725122,2023-03-05 13:30:00,99226716,12,89
9922671605,91317006,91317057,2023-03-05 13:30:00,99226716,35,14
9922681601,91317019,92131002,2023-03-05 13:30:00,99226816,NULL,NULL
9922681602,92131023,92131003,2023-03-05 13:30:00,99226816,NULL,NULL
9922681603,92131018,91933030,2023-03-05 13:30:00,99226816,29,20
9922681604,92131021,91933035,2023-03-05 13:30:00,99226816,12,84
9922681605,92131015,91933008,2023-03-05 13:30:00,99226816,35,17
9922691601,91216058,91216015,2023-03-05 13:30:00,99226916,NULL,NULL
9922691602,91216047,91216002,2023-03-05 13:30:00,99226916,12,50
9922691603,92131044,91216016,2023-03-05 13:30:00,99226916,10,10
9922691604,91216035,92131051,2023-03-05 13:30:00,99226916,29,15
9922691605,91216005,91216042,2023-03-05 13:30:00,99226916,12,58
9922601601,91830040,91830018,2023-03-05 13:30:00,99226016,NULL,NULL
9922601602,99916501,91725152,2023-03-05 13:30:00,99226016,NULL,NULL
9922601603,91725141,91830014,2023-03-05 13:30:00,99226016,25,0
9922601604,91830036,91725094,2023-03-05 13:30:00,99226016,5,54
9922601605,91830011,91830025,2023-03-05 13:30:00,99226016,51,28
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
